video_uid,path,duration_sec,scenarios,split_em,split_av,split_fho,benchmarks,origin_video_id,video_source,device,deid_scrubbed_audio,deid_scrubbed_faces,physical_setting_name,fb_participant_id,display_resolution_width,display_resolution_height,sample_resolution_width,sample_resolution_height,release_1,canonical_s3_location,canonical_fps,canonical_display_width,canonical_display_height,canonical_num_frames,canonical_mp4_duration_sec,canonical_video_start_sec,canonical_video_duration_sec,canonical_audio_start_sec,canonical_audio_duration_sec,canonical_video_start_pts,canonical_video_duration_pts,canonical_video_base_numerator,canonical_video_base_denominator,canonical_audio_start_pts,canonical_audio_duration_pts,canonical_audio_base_numerator,canonical_audio_base_denominator,canonical_audio_channel_layout,canonical_audio_channel_rate_hz,canonical_is_validated,Case
2589f2f7-012f-45b9-b8b0-51b37c0254a2,s3://ego4d-iiith/public/v1/full_scale/2589f2f7-012f-45b9-b8b0-51b37c0254a2,3816.15,['Watching tv'],,,,[],1411_004_077_001_008_113_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,293,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/2589f2f7-012f-45b9-b8b0-51b37c0254a2,30,1440,1080,114484,3816.16,0.0210286,3816.13,0,3816.16,323,58615808,1,15360,0,183175792,1,48000,stereo,48000,TRUE,2
a3ba5558-2bd5-48c4-abb2-bf675ca6b824,s3://ego4d-iiith/public/v1/full_scale/a3ba5558-2bd5-48c4-abb2-bf675ca6b824,3134.42,['Blacksmith'],,,train,[FHO],0203_007_086_002_006_025_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,97,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/a3ba5558-2bd5-48c4-abb2-bf675ca6b824,30,1440,1080,94028,3134.29,0.0210286,3134.27,0,3134.29,323,48142336,1,15360,0,150446000,1,48000,stereo,48000,TRUE,2
93232ea0-b8eb-4df8-85b8-e8ff189b41f2,s3://ego4d-iiith/public/v1/full_scale/93232ea0-b8eb-4df8-85b8-e8ff189b41f2,296.81,['Farmer'],,,,[],0677_007_085_001_004_098_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,291,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/93232ea0-b8eb-4df8-85b8-e8ff189b41f2,30,1440,1080,8904,296.83,0.0210286,296.8,0,296.831,323,4558848,1,15360,0,14247904,1,48000,stereo,48000,TRUE,2
2d560d56-dc47-4c76-8d41-889c8aa55d66,s3://ego4d-iiith/public/v1/full_scale/2d560d56-dc47-4c76-8d41-889c8aa55d66,9264.15,['Working at desk'],,,val,[FHO],0161_002_078_001_006_000_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,68,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/2d560d56-dc47-4c76-8d41-889c8aa55d66,30,1440,1080,276998,9233.33,0.0210286,9233.27,0,9233.33,323,141822976,1,15360,0,443199664,1,48000,stereo,48000,TRUE,2
082db032-f3f2-408b-a116-84d62f673915,s3://ego4d-iiith/public/v1/full_scale/082db032-f3f2-408b-a116-84d62f673915,4051.61,['Cleaning / laundry'],train,,multi,[EM|FHO],0228_001_018_001_004_036_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,67,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/082db032-f3f2-408b-a116-84d62f673915,30,1440,1080,121548,4051.62,0.0210286,4051.6,0,4051.62,323,62232576,1,15360,0,194477680,1,48000,stereo,48000,TRUE,2
18a58467-b829-43a8-bccf-2f6194cdb361,s3://ego4d-iiith/public/v1/full_scale/18a58467-b829-43a8-bccf-2f6194cdb361,1927.58,['Walking on street'],,,,[],0138_006_073_001_006_004_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,124,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/18a58467-b829-43a8-bccf-2f6194cdb361,30,1440,1080,57464,1915.52,0.0210286,1915.47,0,1915.52,323,29421568,1,15360,0,91944896,1,48000,stereo,48000,TRUE,2
50c1df1c-e016-472a-b0ac-d297b0c82e87,s3://ego4d-iiith/public/v1/full_scale/50c1df1c-e016-472a-b0ac-d297b0c82e87,3567.44,['Carpenter'],,,,[],1289_007_017_001_010_142_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,830,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/50c1df1c-e016-472a-b0ac-d297b0c82e87,30,1440,1080,107023,3567.44,0.0210286,3567.43,0,3567.44,323,54795776,1,15360,0,171236992,1,48000,stereo,48000,TRUE,2
98b7d386-4a87-4794-87cf-f5e5729b01e9,s3://ego4d-iiith/public/v1/full_scale/98b7d386-4a87-4794-87cf-f5e5729b01e9,5461.78,['Crafting/knitting/sewing/drawing/painting'],,,,[],0538_001_022_001_004_037_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,66,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/98b7d386-4a87-4794-87cf-f5e5729b01e9,30,1440,1080,163853,5461.77,0.0210286,5461.77,0,5461.77,323,83892736,1,15360,0,262164848,1,48000,stereo,48000,TRUE,2
f1ebbbe3-549d-492c-bdd8-e03e6bc913c7,s3://ego4d-iiith/public/v1/full_scale/f1ebbbe3-549d-492c-bdd8-e03e6bc913c7,3069.51,['Watching tv'],,,,[],0108_004_077_001_004_000_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,126,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/f1ebbbe3-549d-492c-bdd8-e03e6bc913c7,30,1440,1080,91920,3064.08,0.0210286,3064,0,3064.08,323,47063040,1,15360,0,147075824,1,48000,stereo,48000,TRUE,2
c00a27da-98bb-4761-8093-45fd30a3f43f,s3://ego4d-iiith/public/v1/full_scale/c00a27da-98bb-4761-8093-45fd30a3f43f,1594.07,['Farmer'],,,,[],0333_007_085_001_004_051_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,78,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/c00a27da-98bb-4761-8093-45fd30a3f43f,30,1440,1080,47822,1594.07,0.0210286,1594.07,0,1594.07,323,24484864,1,15360,0,76515168,1,48000,stereo,48000,TRUE,2
55ef5db5-af7c-4ccd-9c7d-a4d415e195b7,s3://ego4d-iiith/public/v1/full_scale/55ef5db5-af7c-4ccd-9c7d-a4d415e195b7,6620.61,['Grocery shopping indoors'],,,,[],0593_003_043_001_001_092_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,820,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/55ef5db5-af7c-4ccd-9c7d-a4d415e195b7,30,1440,1080,198618,6620.61,0.0210286,6620.6,0,6620.61,323,101692416,1,15360,0,317789296,1,48000,stereo,48000,TRUE,2
d3279f4f-eea5-448f-a930-aafac6b668ac,s3://ego4d-iiith/public/v1/full_scale/d3279f4f-eea5-448f-a930-aafac6b668ac,5335.79,['Making Bricks'],,,multi,[FHO],0263_007_053_001_004_039_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,59,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/d3279f4f-eea5-448f-a930-aafac6b668ac,30,1440,1080,160073,5335.8,0.0210286,5335.77,0,5335.79,323,81957376,1,15360,0,256118144,1,48000,stereo,48000,TRUE,2
076b16ca-041f-41a0-907b-ff5367e4a91c,s3://ego4d-iiith/public/v1/full_scale/076b16ca-041f-41a0-907b-ff5367e4a91c,4721.25,['Crafting/knitting/sewing/drawing/painting'],,,,[],1146_001_022_001_009_137_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,846,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/076b16ca-041f-41a0-907b-ff5367e4a91c,30,1440,1080,141637,4721.25,0.0210286,4721.23,0,4721.25,323,72518144,1,15360,0,226619904,1,48000,stereo,48000,TRUE,2
7a934c5f-90a8-442b-b75b-be69646eadbe,s3://ego4d-iiith/public/v1/full_scale/7a934c5f-90a8-442b-b75b-be69646eadbe,814.14,['Cleaning / laundry'],,,,[],1279_001_018_001_010_084_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,822,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/7a934c5f-90a8-442b-b75b-be69646eadbe,30,1440,1080,24424,814.17,0.0210286,814.133,0,814.165,323,12505088,1,15360,0,39079936,1,48000,stereo,48000,TRUE,2
3ec3eab7-842d-409d-8866-42ddcbd24cd9,s3://ego4d-iiith/public/v1/full_scale/3ec3eab7-842d-409d-8866-42ddcbd24cd9,1334.49,['Cooking'],,,,[],1494_001_021_001_008_109_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,287,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/3ec3eab7-842d-409d-8866-42ddcbd24cd9,30,1440,1080,40034,1334.5,0.0210286,1334.47,0,1334.5,323,20497408,1,15360,0,64056192,1,48000,stereo,48000,TRUE,2
c5e43959-5757-44de-b6fe-d322efee533e,s3://ego4d-iiith/public/v1/full_scale/c5e43959-5757-44de-b6fe-d322efee533e,4613.23,['Crafting/knitting/sewing/drawing/painting'],,,,[],0511_001_022_001_004_036_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,67,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/c5e43959-5757-44de-b6fe-d322efee533e,30,1440,1080,138396,4613.24,0.0210286,4613.2,0,4613.24,323,70858752,1,15360,0,221435376,1,48000,stereo,48000,TRUE,2
6ae95096-43d6-4922-874f-d0f59967ae57,s3://ego4d-iiith/public/v1/full_scale/6ae95096-43d6-4922-874f-d0f59967ae57,210.11,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",,,,[],0790_007_020_001_004_102_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,296,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/6ae95096-43d6-4922-874f-d0f59967ae57,30,1440,1080,6303,210.13,0.0210286,210.1,0,210.133,323,3227136,1,15360,0,10086400,1,48000,stereo,48000,TRUE,2
5d9261fb-7d80-4cb0-b601-38c17fbf6f75,s3://ego4d-iiith/public/v1/full_scale/5d9261fb-7d80-4cb0-b601-38c17fbf6f75,4497.09,['Cooking'],val,,,[EM],0283_001_021_001_004_037_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,66,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/5d9261fb-7d80-4cb0-b601-38c17fbf6f75,30,1440,1080,134912,4497.1,0.0210286,4497.07,0,4497.1,323,69074944,1,15360,0,215860704,1,48000,stereo,48000,TRUE,2
115cb95f-7030-4eab-b5de-120b63b3f21c,s3://ego4d-iiith/public/v1/full_scale/115cb95f-7030-4eab-b5de-120b63b3f21c,6348.42,['Cooking'],train,,,[EM],0507_001_021_001_004_036_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,67,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/115cb95f-7030-4eab-b5de-120b63b3f21c,30,1440,1080,190452,6348.42,0.0210286,6348.4,0,6348.42,323,97511424,1,15360,0,304724336,1,48000,stereo,48000,TRUE,2
b42d2576-1410-4993-bc1d-acf45d9d49b3,s3://ego4d-iiith/public/v1/full_scale/b42d2576-1410-4993-bc1d-acf45d9d49b3,2865.2,['Crafting/knitting/sewing/drawing/painting'],,,train,[FHO],0684_001_022_001_004_098_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,291,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/b42d2576-1410-4993-bc1d-acf45d9d49b3,30,1440,1080,85955,2865.21,0.0210286,2865.17,0,2865.21,323,44008960,1,15360,0,137530112,1,48000,stereo,48000,TRUE,2
7376150d-53e2-43be-b97a-1c31723556ab,s3://ego4d-iiith/public/v1/full_scale/7376150d-53e2-43be-b97a-1c31723556ab,16978.64,['Cooking'],,,,[],0066_001_021_001_002_026_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,62,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/7376150d-53e2-43be-b97a-1c31723556ab,30,1440,1080,509160,16972,0.0210286,16972,0,16972,323,260689920,1,15360,0,814656560,1,48000,stereo,48000,TRUE,2
6bdc7ecb-0d9c-461f-8f32-ee0fbbe47c49,s3://ego4d-iiith/public/v1/full_scale/6bdc7ecb-0d9c-461f-8f32-ee0fbbe47c49,6329.58,['Cooking'],val,,multi,[EM|FHO],0071_001_021_001_002_028_001_5,iiith,GoPro Hero Black 7,TRUE,FALSE,,115,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/6bdc7ecb-0d9c-461f-8f32-ee0fbbe47c49,30,1440,1080,189888,6329.62,0.0210286,6329.6,0,6329.62,323,97222656,1,15360,0,303821808,1,48000,stereo,48000,TRUE,2
b4072935-56a6-4765-bb4d-d5f6bbeb95b9,s3://ego4d-iiith/public/v1/full_scale/b4072935-56a6-4765-bb4d-d5f6bbeb95b9,789.57,['Cooking'],,,,[],0564_001_021_001_001_080_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,81,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/b4072935-56a6-4765-bb4d-d5f6bbeb95b9,30,1440,1080,23687,789.57,0.0210286,789.567,0,789.567,323,12127744,1,15360,0,37899232,1,48000,stereo,48000,TRUE,2
478d7fa4-b174-4266-b0ff-bd180ba0b806,s3://ego4d-iiith/public/v1/full_scale/478d7fa4-b174-4266-b0ff-bd180ba0b806,4939.48,['Cooking'],train,,,[EM],0256_001_021_001_004_037_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,66,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/478d7fa4-b174-4266-b0ff-bd180ba0b806,30,1440,1080,148184,4939.49,0.0210286,4939.47,0,4939.49,323,75870208,1,15360,0,237095424,1,48000,stereo,48000,TRUE,2
cd392798-cf51-43e7-a4d8-9299847c7022,s3://ego4d-iiith/public/v1/full_scale/cd392798-cf51-43e7-a4d8-9299847c7022,2190.15,['Crafting/knitting/sewing/drawing/painting'],,,,[],0992_001_022_001_008_111_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,297,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/cd392798-cf51-43e7-a4d8-9299847c7022,30,1440,1080,65704,2190.16,0.0210286,2190.13,0,2190.16,323,33640448,1,15360,0,105127664,1,48000,stereo,48000,TRUE,2
bcfbfdd9-1f37-4edf-8ea0-114a92806d08,s3://ego4d-iiith/public/v1/full_scale/bcfbfdd9-1f37-4edf-8ea0-114a92806d08,3294.31,['Carpenter'],,,,[],1251_007_017_001_010_141_002,iiith,GoPro Hero Black 7,TRUE,FALSE,,852,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/bcfbfdd9-1f37-4edf-8ea0-114a92806d08,30,1440,1080,98829,3294.3,0.0210286,3294.3,0,3294.29,323,50600448,1,15360,0,158125696,1,48000,stereo,48000,TRUE,2
b69943ae-4942-4b41-af0c-94ef30406a17,s3://ego4d-iiith/public/v1/full_scale/b69943ae-4942-4b41-af0c-94ef30406a17,3650.35,['Crafting/knitting/sewing/drawing/painting'],,,,[],1255_001_022_001_010_086_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,857,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/b69943ae-4942-4b41-af0c-94ef30406a17,30,1440,1080,109510,3650.36,0.0210286,3650.33,0,3650.36,323,56069120,1,15360,0,175217248,1,48000,stereo,48000,TRUE,2
b8a836e5-7df8-4208-9e76-bc1b15ded94c,s3://ego4d-iiith/public/v1/full_scale/b8a836e5-7df8-4208-9e76-bc1b15ded94c,3431.48,['Cooking'],,,,[],1200_001_021_001_010_081_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,854,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/b8a836e5-7df8-4208-9e76-bc1b15ded94c,30,1440,1080,102944,3431.47,0.0210286,3431.47,0,3431.46,323,52707328,1,15360,0,164710000,1,48000,stereo,48000,TRUE,2
daa644bd-ae7c-468e-90c7-edec227cad40,s3://ego4d-iiith/public/v1/full_scale/daa644bd-ae7c-468e-90c7-edec227cad40,2116.14,['Crafting/knitting/sewing/drawing/painting'],,,,[],0854_001_022_001_004_108_001,iiith,GoPro Hero Black 7,TRUE,FALSE,,289,1440,1080,1440,1080,TRUE,s3://ego4d-iiith/public/v1/full_scale/daa644bd-ae7c-468e-90c7-edec227cad40,30,1440,1080,63484,2116.16,0.0210286,2116.13,0,2116.16,323,32503808,1,15360,0,101575536,1,48000,stereo,48000,TRUE,2
c48a70f7-44a3-44aa-ac14-baf35e696e5c,s3://ego4d-bristol/public/v1/full_scale/c48a70f7-44a3-44aa-ac14-baf35e696e5c,1398.26,['BasketBall'],,,,[],fcd4026392ff677ef7d824455e549515,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/c48a70f7-44a3-44aa-ac14-baf35e696e5c,30,1920,1440,41947,1398.23,0.0210286,1398.23,0,1398.22,323,21476864,1,15360,0,67114608,1,48000,stereo,48000,TRUE,3
2090d1c2-8308-4966-b903-e860b498f4e3,s3://ego4d-bristol/public/v1/full_scale/2090d1c2-8308-4966-b903-e860b498f4e3,923.54,['Playing board games'],,,test,[FHO],9636ebb06c8bdd8d923f53a94f2020ca,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/2090d1c2-8308-4966-b903-e860b498f4e3,30,1920,1440,27705,923.5,0.0210286,923.5,0,923.298,323,14184960,1,15360,0,44318288,1,48000,stereo,48000,TRUE,3
6498b686-829f-4e75-9495-78c1e5b4db46,s3://ego4d-bristol/public/v1/full_scale/6498b686-829f-4e75-9495-78c1e5b4db46,1263.15,['Crafting/knitting/sewing/drawing/painting'],,,train,[FHO],4818b3476d5081cb600079bf59776fef,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/6498b686-829f-4e75-9495-78c1e5b4db46,30,1920,1440,37893,1263.1,0.0210286,1263.1,0,1262.85,323,19401216,1,15360,0,60616864,1,48000,stereo,48000,TRUE,3
d623869c-ec8f-4a97-9f97-21d258aa1d77,s3://ego4d-bristol/public/v1/full_scale/d623869c-ec8f-4a97-9f97-21d258aa1d77,704.8,['Crafting/knitting/sewing/drawing/painting'],,,,[],63e3e864a9381497db72c4415917545f,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/d623869c-ec8f-4a97-9f97-21d258aa1d77,30,1920,1440,21143,704.79,0.0210286,704.767,0,704.791,323,10825216,1,15360,0,33829984,1,48000,stereo,48000,TRUE,3
50a395ca-e434-46f3-a2f8-67fc4ca3874b,s3://ego4d-bristol/public/v1/full_scale/50a395ca-e434-46f3-a2f8-67fc4ca3874b,1867.32,['Household management - caring for kids'],,,test,[FHO],ba4fb3f65bfa462b4e48787b17b8ad4b,bristol,GoPro Hero Black 7,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/50a395ca-e434-46f3-a2f8-67fc4ca3874b,30,1920,1440,56018,1867.33,0.0210286,1867.27,0,1867.33,323,28681216,1,15360,0,89631760,1,48000,stereo,48000,TRUE,3
93f78437-229d-4824-a8c1-68d9b17e754d,s3://ego4d-bristol/public/v1/full_scale/93f78437-229d-4824-a8c1-68d9b17e754d,2323.06,['Cooking'],,,val,[FHO],75b20e44d6c60ca6502009b1346d3f6c,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/93f78437-229d-4824-a8c1-68d9b17e754d,30,1920,1440,69689,2322.98,0.0210286,2322.97,0,2322.98,323,35680768,1,15360,0,111503152,1,48000,stereo,48000,TRUE,3
f735d4bb-d65e-4965-ac0d-270c0b9e5993,s3://ego4d-bristol/public/v1/full_scale/f735d4bb-d65e-4965-ac0d-270c0b9e5993,2578.58,['Cooking'],val,,train,[EM|FHO],aefacb007995dfe039dc284b87161f8c,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/f735d4bb-d65e-4965-ac0d-270c0b9e5993,30,1920,1440,77355,2578.52,0.0210286,2578.5,0,2578.52,323,39605760,1,15360,0,123769120,1,48000,stereo,48000,TRUE,3
a16dde53-8a4d-4246-aab4-9759f0af81f0,s3://ego4d-bristol/public/v1/full_scale/a16dde53-8a4d-4246-aab4-9759f0af81f0,1846,['Cooking'],,,,[],7b593fb494899cb166946c24dfcd3622,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/a16dde53-8a4d-4246-aab4-9759f0af81f0,30,1920,1440,55379,1845.97,0.0210286,1845.97,0,1845.74,323,28354048,1,15360,0,88595600,1,48000,stereo,48000,TRUE,3
b8952ddf-dd75-4d30-99f2-4e93a286abda,s3://ego4d-bristol/public/v1/full_scale/b8952ddf-dd75-4d30-99f2-4e93a286abda,3278.6,['Cleaning / laundry'],,,multi,[FHO],c30899d0ab5b7c126834323248c0acd6,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/b8952ddf-dd75-4d30-99f2-4e93a286abda,30,1920,1440,98355,3278.5,0.0210286,3278.5,0,3278.49,323,50357760,1,15360,0,157367408,1,48000,stereo,48000,TRUE,3
dfaba491-c7e9-43c0-8294-b5b96d22fa7e,s3://ego4d-bristol/public/v1/full_scale/dfaba491-c7e9-43c0-8294-b5b96d22fa7e,2467.19,['Cooking'],train,,,[EM],a6dec6d6dbe1935543b9e72a7bcacaad,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/dfaba491-c7e9-43c0-8294-b5b96d22fa7e,30,1920,1440,74014,2467.13,0.0210286,2467.13,0,2466.9,323,37895168,1,15360,0,118411088,1,48000,stereo,48000,TRUE,3
8762cf76-5526-43a2-b825-a0c396494c87,s3://ego4d-bristol/public/v1/full_scale/8762cf76-5526-43a2-b825-a0c396494c87,904.73,['Cleaning / laundry'],,,train,[FHO],f6c124211627b8e7739decac80579c83,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/8762cf76-5526-43a2-b825-a0c396494c87,30,1920,1440,27141,904.72,0.0210286,904.7,0,904.718,323,13896192,1,15360,0,43426480,1,48000,stereo,48000,TRUE,3
106e9447-8a09-4e89-964e-61c927827a56,s3://ego4d-bristol/public/v1/full_scale/106e9447-8a09-4e89-964e-61c927827a56,1933.81,['Cooking'],,,,[],ee862663ac034b048c46fbe27aca04ad,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/106e9447-8a09-4e89-964e-61c927827a56,30,1920,1440,58012,1933.78,0.0210286,1933.73,0,1933.78,323,29702144,1,15360,0,92821360,1,48000,stereo,48000,TRUE,3
6a1bdcdb-0def-4cbb-87ab-0da83b63552c,s3://ego4d-bristol/public/v1/full_scale/6a1bdcdb-0def-4cbb-87ab-0da83b63552c,1109.13,['Working out at home'],train,,,[EM],0a376d2da43a9adcb34d26ef16e6d1ac,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/6a1bdcdb-0def-4cbb-87ab-0da83b63552c,30,1920,1440,33272,1109.07,0.0210286,1109.07,0,1108.85,323,17035264,1,15360,0,53224624,1,48000,stereo,48000,TRUE,3
ee5ed7ca-667d-4a31-bdc8-13a9b8008246,s3://ego4d-bristol/public/v1/full_scale/ee5ed7ca-667d-4a31-bdc8-13a9b8008246,3906.53,['Playing board games'],,,,[],b5d5fcdc1e57eab3667479ab7ebb06d4,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/ee5ed7ca-667d-4a31-bdc8-13a9b8008246,30,1920,1440,117193,3906.43,0.0210286,3906.43,0,3906.19,323,60002816,1,15360,0,187497040,1,48000,stereo,48000,TRUE,3
057bf03d-b337-475c-82a2-79f0b5b6637f,s3://ego4d-bristol/public/v1/full_scale/057bf03d-b337-475c-82a2-79f0b5b6637f,3721.72,['Hiking'],,,,[],6d6bc12576f4a59e56385f920bc737c1,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/057bf03d-b337-475c-82a2-79f0b5b6637f,30,1920,1440,111648,3721.61,0.0210286,3721.6,0,3721.6,323,57163776,1,15360,0,178637024,1,48000,stereo,48000,TRUE,3
a4a3fa0e-778a-4313-a648-b7748605f763,s3://ego4d-bristol/public/v1/full_scale/a4a3fa0e-778a-4313-a648-b7748605f763,3248.19,[],,,,[],be292930abcac05845c7e86a65911999,bristol,,FALSE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/a4a3fa0e-778a-4313-a648-b7748605f763,30,1920,1440,97443,3248.1,0.0210286,3248.1,0,3247.86,323,49890816,1,15360,0,155897360,1,48000,stereo,48000,TRUE,3
45a964e8-4eb3-4b41-b9d3-72b949294e27,s3://ego4d-bristol/public/v1/full_scale/45a964e8-4eb3-4b41-b9d3-72b949294e27,2175.42,['Crafting/knitting/sewing/drawing/painting'],,,,[],0ed370f720df460e20b4a3fc5a7da35a,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/45a964e8-4eb3-4b41-b9d3-72b949294e27,30,1920,1440,65260,2175.36,0.0210286,2175.33,0,2175.36,323,33413120,1,15360,0,104417440,1,48000,stereo,48000,TRUE,3
10ab80d7-0eb7-4f35-935d-93a9531635d3,s3://ego4d-bristol/public/v1/full_scale/10ab80d7-0eb7-4f35-935d-93a9531635d3,1403.91,['Reading books'],,,,[],2cd6e67233daff46d7d97943e8e2663d,bristol,GoPro Hero Black 8,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/10ab80d7-0eb7-4f35-935d-93a9531635d3,30,1920,1440,42116,1403.87,0.0210286,1403.87,0,1403.86,323,21563392,1,15360,0,67385488,1,48000,stereo,48000,TRUE,3
cb235c78-e524-417a-89fd-57b682bb223b,s3://ego4d-bristol/public/v1/full_scale/cb235c78-e524-417a-89fd-57b682bb223b,2003.3,['Cooking'],,,,[],67ffb1a09e708105825937211e5ac1e2,bristol,GoPro Hero Black 7,TRUE,FALSE,,,1920,1440,1920,1440,TRUE,s3://ego4d-bristol/public/v1/full_scale/cb235c78-e524-417a-89fd-57b682bb223b,30,1920,1440,60098,2003.31,0.0210286,2003.27,0,2003.31,323,30770176,1,15360,0,96158752,1,48000,stereo,48000,TRUE,3
